Diet,Exercise,WeightLoss
HighProtein,Low,3.0
HighProtein,Low,3.5
HighProtein,Low,3.1
HighProtein,Low,3.3
HighProtein,Low,3.2
HighProtein,High,4.0
HighProtein,High,4.2
HighProtein,High,3.8
HighProtein,High,4.1
HighProtein,High,4.0
LowCarb,Low,2.8
LowCarb,Low,2.9
LowCarb,Low,3.0
LowCarb,Low,2.7
LowCarb,Low,2.8
LowCarb,High,3.5
LowCarb,High,3.6
LowCarb,High,3.4
LowCarb,High,3.5
LowCarb,High,3.7
Balanced,Low,2.5
Balanced,Low,2.6
Balanced,Low,2.4
Balanced,Low,2.7
Balanced,Low,2.5
Balanced,High,3.0
Balanced,High,3.1
Balanced,High,2.9
Balanced,High,3.0
Balanced,High,3.2
